date,AirTemperature,RelativeHumidity,DewPoint,CloudCoverage,WindSpeed,SolarRadiation,PavementTemperature,Rainfall
2023-06-08 01:00:00-06:00,21.1,0.83,18.1,0.89,2.44,0.0,27.426620370370372,
2023-06-08 02:00:00-06:00,21.8,0.78,17.7,0.0,2.24,0.0,26.96828703703703,
2023-06-08 03:00:00-06:00,21.2,0.84,18.4,0.0,1.98,0.0,26.649768518518517,
2023-06-08 04:00:00-06:00,20.5,0.9,18.8,0.0,1.68,0.0,26.355787037037036,
2023-06-08 05:00:00-06:00,20.5,0.91,19.0,0.0,2.0,0.0,26.08495370370371,
2023-06-08 06:00:00-06:00,20.4,0.92,19.1,0.0,1.4,6.0,25.833564814814814,
2023-06-08 07:00:00-06:00,23.1,0.86,20.6,0.0,0.85,94.0,25.890972222222224,
2023-06-08 08:00:00-06:00,25.6,0.76,21.0,0.0,0.5,307.0,28.792500000000004,
2023-06-22 08:00:00-06:00,28.2,0.65,21.1,0.46,4.49,311.0,29.553703703703707,
2023-06-22 10:00:00-06:00,31.1,0.5,19.6,1.0,2.1,377.0,31.805555555555554,
2023-06-22 11:00:00-06:00,31.1,0.45,17.7,0.99,2.98,314.0,32.75972222222223,
2023-06-22 12:00:00-06:00,32.2,0.42,17.8,0.76,2.92,463.0,35.80879629629629,
2023-06-22 13:00:00-06:00,33.7,0.4,18.2,0.61,2.91,814.0,35.07407407407407,
2023-06-22 14:00:00-06:00,33.7,0.45,20.2,0.0,3.08,881.0,38.14490740740741,
2023-06-22 15:00:00-06:00,34.7,0.41,19.5,0.0,3.54,868.0,43.757407407407406,
2023-06-22 16:00:00-06:00,35.2,0.37,18.4,0.01,4.4,730.0,45.164351851851855,
2023-06-22 17:00:00-06:00,34.8,0.39,18.9,0.11,4.12,551.0,43.762499999999996,
2023-06-22 18:00:00-06:00,32.2,0.45,18.7,0.55,3.96,348.0,39.99398148148148,
2023-06-22 19:00:00-06:00,31.2,0.47,18.7,0.97,3.24,144.0,37.23981481481481,
2023-06-22 20:00:00-06:00,29.5,0.52,18.6,0.65,2.2,13.0,35.65324074074075,
2023-06-22 21:00:00-06:00,28.7,0.54,18.6,0.5,2.78,0.0,33.97870370370371,
2023-06-22 22:00:00-06:00,27.9,0.57,18.7,0.02,2.2,0.0,32.78472222222222,
2023-06-22 23:00:00-06:00,27.5,0.58,18.5,0.0,2.69,0.0,31.96805555555556,
2023-06-23 00:00:00-06:00,27.2,0.58,18.3,0.0,2.33,0.0,31.301851851851843,
2023-06-23 01:00:00-06:00,26.4,0.62,18.6,0.0,2.6,0.0,30.747685185185176,
2023-06-23 02:00:00-06:00,25.6,0.72,20.1,0.0,1.88,0.0,30.200925925925922,
2023-06-23 03:00:00-06:00,25.3,0.82,22.1,0.0,2.65,0.0,29.6875,
2023-06-23 04:00:00-06:00,24.8,0.9,23.0,0.0,1.8,0.0,29.31064814814815,
2023-06-23 05:00:00-06:00,24.1,0.94,23.0,0.0,1.41,0.0,29.09305555555556,
2023-06-23 06:00:00-06:00,24.3,0.97,23.7,0.0,2.2,5.0,29.48055555555556,
2023-06-23 07:00:00-06:00,25.8,0.88,23.7,1.0,3.58,112.0,29.936111111111106,
2023-06-23 08:00:00-06:00,27.2,0.8,23.4,0.37,3.53,206.0,31.1875,
2023-06-23 09:00:00-06:00,28.9,0.7,22.9,0.18,3.2,463.0,34.85740740740741,
2023-06-23 10:00:00-06:00,30.6,0.63,22.8,0.11,3.14,674.0,39.866203703703704,
2023-06-23 11:00:00-06:00,32.4,0.55,22.2,0.02,3.61,830.0,44.56944444444445,
2023-06-23 12:00:00-06:00,33.9,0.49,21.9,0.01,3.94,936.0,48.26481481481481,
2023-06-23 13:00:00-06:00,35.3,0.44,21.2,0.0,4.44,977.0,50.81898148148149,
2023-06-23 14:00:00-06:00,36.4,0.4,20.5,0.02,4.7,949.0,51.95092592592593,
2023-06-23 15:00:00-06:00,36.9,0.39,20.5,0.0,5.09,864.0,52.31342592592593,
2023-06-23 16:00:00-06:00,37.2,0.36,19.8,0.0,5.04,725.0,51.85787037037038,
2023-06-23 17:00:00-06:00,36.8,0.37,19.6,0.02,5.25,546.0,49.50972222222222,
2023-06-23 18:00:00-06:00,34.9,0.52,23.6,0.93,6.56,347.0,45.08101851851851,
2023-06-23 19:00:00-06:00,33.7,0.56,23.8,1.0,4.79,138.0,41.62870370370371,
2023-06-23 20:00:00-06:00,32.1,0.61,23.7,0.9,4.97,9.0,39.270833333333336,
2023-06-23 21:00:00-06:00,30.5,0.65,23.3,0.67,5.23,0.0,37.31759259259259,
2023-06-23 22:00:00-06:00,29.6,0.65,22.4,0.95,4.88,0.0,35.911574074074075,
2023-06-23 23:00:00-06:00,28.6,0.67,22.0,0.93,4.47,0.0,34.76944444444444,
2023-06-24 00:00:00-06:00,27.4,0.74,22.3,1.0,4.04,0.0,33.90046296296296,
2023-06-24 01:00:00-06:00,26.5,0.78,22.3,1.0,4.12,0.0,33.33287037037037,
2023-06-24 02:00:00-06:00,25.8,0.83,22.7,1.0,4.24,0.0,32.87824074074074,
2023-06-24 03:00:00-06:00,25.4,0.88,23.2,0.3,4.54,0.0,32.28472222222223,
2023-06-24 04:00:00-06:00,24.7,0.93,23.5,0.25,3.9,0.0,31.818055555555553,
2023-06-24 05:00:00-06:00,24.5,0.94,23.4,0.2,3.73,0.0,31.213425925925925,
2023-06-24 06:00:00-06:00,24.3,0.95,23.5,0.29,2.55,5.0,30.75833333333333,
2023-06-24 07:00:00-06:00,26.3,0.83,23.2,1.0,3.88,70.0,30.536111111111104,
2023-06-24 08:00:00-06:00,27.6,0.74,22.6,0.28,4.59,237.0,31.507870370370362,
2023-06-24 09:00:00-06:00,28.9,0.66,22.0,0.29,5.22,465.0,34.768981481481475,
2023-06-24 10:00:00-06:00,30.6,0.59,21.6,0.42,5.17,657.0,38.91990740740741,
2023-06-24 11:00:00-06:00,32.1,0.52,20.9,0.04,4.57,779.0,43.53055555555556,
2023-06-24 12:00:00-06:00,33.9,0.46,20.5,0.0,4.0,933.0,47.95972222222222,
2023-06-24 13:00:00-06:00,35.4,0.4,19.8,0.0,4.1,977.0,51.11296296296296,
2023-06-24 14:00:00-06:00,36.4,0.37,19.3,0.0,4.43,954.0,53.18055555555556,
2023-06-24 15:00:00-06:00,37.1,0.35,19.0,0.0,4.1,870.0,53.90925925925926,
2023-06-24 16:00:00-06:00,37.3,0.34,18.8,0.0,4.34,732.0,53.30972222222222,
2023-06-24 17:00:00-06:00,36.8,0.35,18.8,0.0,4.85,553.0,50.787962962962965,
2023-06-24 18:00:00-06:00,36.2,0.36,18.5,0.0,4.71,349.0,46.06759259259259,
2023-06-24 19:00:00-06:00,34.7,0.4,19.2,0.0,4.33,148.0,42.40925925925925,
2023-06-24 20:00:00-06:00,33.1,0.45,19.6,0.02,4.32,14.0,40.04629629629629,
2023-06-24 21:00:00-06:00,31.0,0.58,21.7,0.0,6.22,0.0,38.11342592592593,
2023-06-24 22:00:00-06:00,29.3,0.62,21.2,0.0,5.03,0.0,36.50092592592593,
2023-06-24 23:00:00-06:00,28.2,0.64,20.8,0.0,3.96,0.0,35.208333333333336,
2023-06-25 00:00:00-06:00,27.3,0.69,21.1,0.0,3.52,0.0,34.27731481481481,
2023-06-25 01:00:00-06:00,26.6,0.75,21.8,0.0,3.71,0.0,33.49814814814815,
2023-06-25 02:00:00-06:00,25.9,0.82,22.6,0.0,3.9,0.0,32.79537037037038,
2023-06-25 03:00:00-06:00,25.5,0.86,23.0,0.0,4.13,0.0,32.1337962962963,
2023-06-25 04:00:00-06:00,25.1,0.89,23.1,0.19,3.96,0.0,31.52268518518519,
2023-06-25 05:00:00-06:00,24.9,0.91,23.4,0.38,3.64,0.0,30.923611111111114,
2023-06-25 06:00:00-06:00,25.3,0.9,23.6,0.22,4.52,5.0,30.499537037037033,
2023-06-25 07:00:00-06:00,26.0,0.85,23.3,0.48,4.65,74.0,31.078703703703702,
2023-06-25 08:00:00-06:00,27.6,0.75,22.9,0.9,4.13,241.0,32.28888888888889,
2023-06-25 09:00:00-06:00,29.0,0.69,22.8,0.97,3.04,382.0,33.275925925925925,
2023-06-25 10:00:00-06:00,31.3,0.59,22.4,0.92,2.97,670.0,35.82361111111111,
2023-06-25 11:00:00-06:00,33.1,0.52,21.9,0.99,3.23,797.0,43.236111111111114,
2023-06-25 12:00:00-06:00,34.7,0.47,21.6,0.03,3.41,854.0,48.5912037037037,
2023-06-25 13:00:00-06:00,36.2,0.42,21.1,0.0,4.02,970.0,51.790740740740745,
2023-06-25 14:00:00-06:00,37.2,0.39,20.8,0.0,4.12,950.0,53.81620370370371,
2023-06-25 15:00:00-06:00,37.6,0.36,19.9,0.01,4.41,871.0,50.73518518518518,
2023-06-25 16:00:00-06:00,37.6,0.35,19.7,0.0,5.08,731.0,51.83287037037037,
2023-06-25 17:00:00-06:00,37.3,0.35,19.4,0.0,5.49,551.0,50.518055555555556,
2023-06-25 18:00:00-06:00,36.4,0.41,20.9,0.0,4.59,349.0,45.98518518518518,
2023-06-25 19:00:00-06:00,35.1,0.44,21.1,0.01,3.98,147.0,42.45601851851852,
2023-06-25 20:00:00-06:00,33.7,0.48,21.0,0.0,4.05,14.0,40.19675925925926,
2023-06-25 21:00:00-06:00,32.3,0.56,22.4,0.0,4.8,0.0,38.439351851851846,
2023-06-25 22:00:00-06:00,30.2,0.68,23.7,0.0,4.88,0.0,37.09537037037037,
